component_instance_id,core_id,component_type,quality_state,inspection_period,period_id,route_id,economic_cost_rmb,environmental_score,energy_kwh,water_m3,pollutant_kg,carbon_kg,expected_output_quality,expected_residual_life_h,risk_penalty,productive_output,resource_h__assembly,resource_h__cleaning,resource_h__drying,resource_h__grinding,resource_h__heat_treatment,resource_h__incoming_inspection,resource_h__inspection,resource_h__laser,resource_h__machining,resource_h__procurement,resource_h__quality_monitoring,resource_h__reliability_assessment,resource_h__scrap_handling,resource_h__testing,resource_h__waste_treatment
C000027_chuck_01,C000027,chuck,B,T0018,T0045,R3,6702.639999999999,31.7651302,98.38898999999999,0.078953,0.395564,66.148,0.7773,21845.64,0.021935950000000003,1,1.991,0.9759,0.0,3.0548,0.0,0.0,1.0988,0.0,8.2603,0.0,0.5111,0.7368,0.0,0.9197,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0045,R5,7548.97,34.5645879,106.33427999999999,0.09049100000000002,0.44000999999999996,71.46477,0.79709,21968.6,0.019986635000000003,1,2.3327,1.0352,0.0,4.4723,0.0,0.0,0.8546,0.0,7.8488,0.0,0.7169,0.7672,0.0,1.0332,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0045,R6,25654.83,1.6269171,5.6907700000000006,0.000738,0.011903,3.8207500000000003,0.96,28575.35,0.003940000000000003,1,1.5246,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.326,0.2658,0.0,0.0,0.7376,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0046,R2,1065.71,2.2188349,6.91678,0.022386,0.023584,4.69529,0.7105899999999999,20771.129999999997,0.028506885000000006,1,1.1268,0.5896,0.2366,0.0,0.0,0.0,0.3451,0.0,0.0,0.0,0.1738,0.4293,0.0,0.5319,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0046,R3,6702.639999999999,31.7651302,98.38898999999999,0.078953,0.395564,66.148,0.7773,21845.64,0.021935950000000003,1,1.991,0.9759,0.0,3.0548,0.0,0.0,1.0988,0.0,8.2603,0.0,0.5111,0.7368,0.0,0.9197,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0046,R5,7548.97,34.5645879,106.33427999999999,0.09049100000000002,0.44000999999999996,71.46477,0.79709,21968.6,0.019986635000000003,1,2.3327,1.0352,0.0,4.4723,0.0,0.0,0.8546,0.0,7.8488,0.0,0.7169,0.7672,0.0,1.0332,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0046,R6,25654.83,1.6269171,5.6907700000000006,0.000738,0.011903,3.8207500000000003,0.96,28575.35,0.003940000000000003,1,1.5246,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.326,0.2658,0.0,0.0,0.7376,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0047,R2,1065.71,2.2188349,6.91678,0.022386,0.023584,4.69529,0.7105899999999999,20771.129999999997,0.028506885000000006,1,1.1268,0.5896,0.2366,0.0,0.0,0.0,0.3451,0.0,0.0,0.0,0.1738,0.4293,0.0,0.5319,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0047,R3,6702.639999999999,31.7651302,98.38898999999999,0.078953,0.395564,66.148,0.7773,21845.64,0.021935950000000003,1,1.991,0.9759,0.0,3.0548,0.0,0.0,1.0988,0.0,8.2603,0.0,0.5111,0.7368,0.0,0.9197,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0047,R5,7548.97,34.5645879,106.33427999999999,0.09049100000000002,0.44000999999999996,71.46477,0.79709,21968.6,0.019986635000000003,1,2.3327,1.0352,0.0,4.4723,0.0,0.0,0.8546,0.0,7.8488,0.0,0.7169,0.7672,0.0,1.0332,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0047,R6,25654.83,1.6269171,5.6907700000000006,0.000738,0.011903,3.8207500000000003,0.96,28575.35,0.003940000000000003,1,1.5246,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.326,0.2658,0.0,0.0,0.7376,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0048,R2,1065.71,2.2188349,6.91678,0.022386,0.023584,4.69529,0.7105899999999999,20771.129999999997,0.028506885000000006,1,1.1268,0.5896,0.2366,0.0,0.0,0.0,0.3451,0.0,0.0,0.0,0.1738,0.4293,0.0,0.5319,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0048,R3,6702.639999999999,31.7651302,98.38898999999999,0.078953,0.395564,66.148,0.7773,21845.64,0.021935950000000003,1,1.991,0.9759,0.0,3.0548,0.0,0.0,1.0988,0.0,8.2603,0.0,0.5111,0.7368,0.0,0.9197,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0048,R5,7548.97,34.5645879,106.33427999999999,0.09049100000000002,0.44000999999999996,71.46477,0.79709,21968.6,0.019986635000000003,1,2.3327,1.0352,0.0,4.4723,0.0,0.0,0.8546,0.0,7.8488,0.0,0.7169,0.7672,0.0,1.0332,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0048,R6,25654.83,1.6269171,5.6907700000000006,0.000738,0.011903,3.8207500000000003,0.96,28575.35,0.003940000000000003,1,1.5246,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.326,0.2658,0.0,0.0,0.7376,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0049,R2,1065.71,2.2188349,6.91678,0.022386,0.023584,4.69529,0.7105899999999999,20771.129999999997,0.028506885000000006,1,1.1268,0.5896,0.2366,0.0,0.0,0.0,0.3451,0.0,0.0,0.0,0.1738,0.4293,0.0,0.5319,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0049,R3,6702.639999999999,31.7651302,98.38898999999999,0.078953,0.395564,66.148,0.7773,21845.64,0.021935950000000003,1,1.991,0.9759,0.0,3.0548,0.0,0.0,1.0988,0.0,8.2603,0.0,0.5111,0.7368,0.0,0.9197,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0049,R5,7548.97,34.5645879,106.33427999999999,0.09049100000000002,0.44000999999999996,71.46477,0.79709,21968.6,0.019986635000000003,1,2.3327,1.0352,0.0,4.4723,0.0,0.0,0.8546,0.0,7.8488,0.0,0.7169,0.7672,0.0,1.0332,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0049,R6,25654.83,1.6269171,5.6907700000000006,0.000738,0.011903,3.8207500000000003,0.96,28575.35,0.003940000000000003,1,1.5246,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.326,0.2658,0.0,0.0,0.7376,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0050,R2,1065.71,2.2188349,6.91678,0.022386,0.023584,4.69529,0.7105899999999999,20771.129999999997,0.028506885000000006,1,1.1268,0.5896,0.2366,0.0,0.0,0.0,0.3451,0.0,0.0,0.0,0.1738,0.4293,0.0,0.5319,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0050,R3,6702.639999999999,31.7651302,98.38898999999999,0.078953,0.395564,66.148,0.7773,21845.64,0.021935950000000003,1,1.991,0.9759,0.0,3.0548,0.0,0.0,1.0988,0.0,8.2603,0.0,0.5111,0.7368,0.0,0.9197,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0050,R5,7548.97,34.5645879,106.33427999999999,0.09049100000000002,0.44000999999999996,71.46477,0.79709,21968.6,0.019986635000000003,1,2.3327,1.0352,0.0,4.4723,0.0,0.0,0.8546,0.0,7.8488,0.0,0.7169,0.7672,0.0,1.0332,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0050,R6,25654.83,1.6269171,5.6907700000000006,0.000738,0.011903,3.8207500000000003,0.96,28575.35,0.003940000000000003,1,1.5246,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.326,0.2658,0.0,0.0,0.7376,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0051,R2,1065.71,2.2188349,6.91678,0.022386,0.023584,4.69529,0.7105899999999999,20771.129999999997,0.028506885000000006,1,1.1268,0.5896,0.2366,0.0,0.0,0.0,0.3451,0.0,0.0,0.0,0.1738,0.4293,0.0,0.5319,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0051,R3,6702.639999999999,31.7651302,98.38898999999999,0.078953,0.395564,66.148,0.7773,21845.64,0.021935950000000003,1,1.991,0.9759,0.0,3.0548,0.0,0.0,1.0988,0.0,8.2603,0.0,0.5111,0.7368,0.0,0.9197,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0051,R5,7548.97,34.5645879,106.33427999999999,0.09049100000000002,0.44000999999999996,71.46477,0.79709,21968.6,0.019986635000000003,1,2.3327,1.0352,0.0,4.4723,0.0,0.0,0.8546,0.0,7.8488,0.0,0.7169,0.7672,0.0,1.0332,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0051,R6,25654.83,1.6269171,5.6907700000000006,0.000738,0.011903,3.8207500000000003,0.96,28575.35,0.003940000000000003,1,1.5246,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.326,0.2658,0.0,0.0,0.7376,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0052,R2,1065.71,2.2188349,6.91678,0.022386,0.023584,4.69529,0.7105899999999999,20771.129999999997,0.028506885000000006,1,1.1268,0.5896,0.2366,0.0,0.0,0.0,0.3451,0.0,0.0,0.0,0.1738,0.4293,0.0,0.5319,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0052,R3,6702.639999999999,31.7651302,98.38898999999999,0.078953,0.395564,66.148,0.7773,21845.64,0.021935950000000003,1,1.991,0.9759,0.0,3.0548,0.0,0.0,1.0988,0.0,8.2603,0.0,0.5111,0.7368,0.0,0.9197,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0052,R5,7548.97,34.5645879,106.33427999999999,0.09049100000000002,0.44000999999999996,71.46477,0.79709,21968.6,0.019986635000000003,1,2.3327,1.0352,0.0,4.4723,0.0,0.0,0.8546,0.0,7.8488,0.0,0.7169,0.7672,0.0,1.0332,0.0
C000027_chuck_01,C000027,chuck,B,T0018,T0052,R6,25654.83,1.6269171,5.6907700000000006,0.000738,0.011903,3.8207500000000003,0.96,28575.35,0.003940000000000003,1,1.5246,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.326,0.2658,0.0,0.0,0.7376,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0018,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0018,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0018,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0019,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0019,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0019,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0020,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0020,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0020,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0021,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0021,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0021,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0022,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0022,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0022,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0023,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0023,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0023,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0024,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0024,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0024,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0025,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0025,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0025,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0026,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0026,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0026,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0027,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0027,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0027,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0028,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0028,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0028,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0029,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0029,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0029,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0030,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0030,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0030,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0031,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0031,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0031,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0032,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0032,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0032,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0033,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0033,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0033,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0034,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0034,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0034,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0035,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0035,R3,3971.98,14.5638611,45.60412,0.053519,0.171924,30.64137,0.78192,22745.192,0.020521328000000005,1,1.8904,1.0231,0.0,1.1358,0.0,0.0,1.2086999999999999,0.0,3.0766,0.0,0.5797,0.8947,0.0,1.0194,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0035,R6,90962.98,1.7451669,6.15413,0.000817,0.012271,4.11803,0.96,29436.26,0.0037640000000000035,1,1.4634999999999998,0.0,0.0,0.0,0.0,0.5314,0.0,0.0,0.0,0.6361,0.3013,0.0,0.0,0.8172,0.0
C000027_cnc_controller_01,C000027,cnc_controller,B,T0018,T0036,R2,1183.28,2.374736,7.50845,0.022942999999999998,0.024197,5.07874,0.7232,21591.614999999998,0.026046880000000005,1,1.0751,0.6171,0.2492,0.0,0.0,0.0,0.379,0.0,0.0,0.0,0.1968,0.5205,0.0,0.5886,0.0
