scenario_id,saa_probability,macro_group,component_instance_id,core_id,component_type,quality_state_baseline,quality_state_before_scenario,inspection_period,period_id,period_offset_from_inspection,route_id,route_category,scenario_quality_score,scenario_residual_life_h,scenario_failure_probability,economic_cost_rmb,environmental_score,expected_output_quality,expected_residual_life_h,risk_penalty,warranty_risk_cost_rmb,productive_output,resource_h__assembly,resource_h__cleaning,resource_h__drying,resource_h__grinding,resource_h__heat_treatment,resource_h__incoming_inspection,resource_h__inspection,resource_h__laser,resource_h__machining,resource_h__procurement,resource_h__quality_monitoring,resource_h__reliability_assessment,resource_h__scrap_handling,resource_h__testing,resource_h__waste_treatment,reliability_scenario,survival_probability_at_min_system_life,survival_probability_at_warranty_life,posterior_warranty_failure_probability,chance_constraint_alpha,min_system_reliability_reference,chance_constraint_satisfied_flag,reliability_risk_index,cvar_reliability_risk_weight,stage5_chance_pass,risk_row_count,cvar_model_weight_sum,route_tail_loss_rmb,route_cvar95_loss_rmb,route_risk_index,risk_index_max,impact_cost_mean_sum,var95_loss_max,stage5_reliability_joined,stage5_risk_joined
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_01,C000011,guideway,B,B,T0013,T0019,6,R6,replacement,0.5678,14521.781,0.19323896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_01,C000011,guideway,B,B,T0013,T0020,7,R6,replacement,0.5678,14521.781,0.19323896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_02,C000011,guideway,C,B,T0013,T0013,0,R6,replacement,0.4981,13003.280999999999,0.21283896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_02,C000011,guideway,C,B,T0013,T0014,1,R6,replacement,0.4981,13003.280999999999,0.21283896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_02,C000011,guideway,C,B,T0013,T0015,2,R6,replacement,0.4981,13003.280999999999,0.21283896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_02,C000011,guideway,C,B,T0013,T0016,3,R6,replacement,0.4981,13003.280999999999,0.21283896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_02,C000011,guideway,C,B,T0013,T0017,4,R6,replacement,0.4981,13003.280999999999,0.21283896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_02,C000011,guideway,C,B,T0013,T0018,5,R6,replacement,0.4981,13003.280999999999,0.21283896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_02,C000011,guideway,C,B,T0013,T0019,6,R6,replacement,0.4981,13003.280999999999,0.21283896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000011_guideway_02,C000011,guideway,C,B,T0013,T0020,7,R6,replacement,0.4981,13003.280999999999,0.21283896000000002,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_bed_01,C000013,bed,A,B,T0015,T0015,0,R6,replacement,0.87091,22576.057,0.10469498999999999,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_bed_01,C000013,bed,A,B,T0015,T0016,1,R6,replacement,0.87091,22576.057,0.10469498999999999,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_bed_01,C000013,bed,A,B,T0015,T0017,2,R6,replacement,0.87091,22576.057,0.10469498999999999,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_bed_01,C000013,bed,A,B,T0015,T0018,3,R6,replacement,0.87091,22576.057,0.10469498999999999,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_bed_01,C000013,bed,A,B,T0015,T0019,4,R6,replacement,0.87091,22576.057,0.10469498999999999,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_bed_01,C000013,bed,A,B,T0015,T0020,5,R6,replacement,0.87091,22576.057,0.10469498999999999,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_bed_01,C000013,bed,A,B,T0015,T0021,6,R6,replacement,0.87091,22576.057,0.10469498999999999,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_bed_01,C000013,bed,A,B,T0015,T0022,7,R6,replacement,0.87091,22576.057,0.10469498999999999,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_01,C000013,guideway,B,B,T0015,T0015,0,R6,replacement,0.7001999999999999,19134.981,0.15623895999999998,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_01,C000013,guideway,B,B,T0015,T0016,1,R6,replacement,0.7001999999999999,19134.981,0.15623895999999998,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_01,C000013,guideway,B,B,T0015,T0017,2,R6,replacement,0.7001999999999999,19134.981,0.15623895999999998,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_01,C000013,guideway,B,B,T0015,T0018,3,R6,replacement,0.7001999999999999,19134.981,0.15623895999999998,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_01,C000013,guideway,B,B,T0015,T0019,4,R6,replacement,0.7001999999999999,19134.981,0.15623895999999998,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_01,C000013,guideway,B,B,T0015,T0020,5,R6,replacement,0.7001999999999999,19134.981,0.15623895999999998,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_01,C000013,guideway,B,B,T0015,T0021,6,R6,replacement,0.7001999999999999,19134.981,0.15623895999999998,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_01,C000013,guideway,B,B,T0015,T0022,7,R6,replacement,0.7001999999999999,19134.981,0.15623895999999998,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_02,C000013,guideway,A,B,T0015,T0015,0,R6,replacement,0.8563,21579.281000000003,0.11243896,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_02,C000013,guideway,A,B,T0015,T0016,1,R6,replacement,0.8563,21579.281000000003,0.11243896,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_02,C000013,guideway,A,B,T0015,T0017,2,R6,replacement,0.8563,21579.281000000003,0.11243896,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_02,C000013,guideway,A,B,T0015,T0018,3,R6,replacement,0.8563,21579.281000000003,0.11243896,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_02,C000013,guideway,A,B,T0015,T0019,4,R6,replacement,0.8563,21579.281000000003,0.11243896,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_02,C000013,guideway,A,B,T0015,T0020,5,R6,replacement,0.8563,21579.281000000003,0.11243896,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_02,C000013,guideway,A,B,T0015,T0021,6,R6,replacement,0.8563,21579.281000000003,0.11243896,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000013_guideway_02,C000013,guideway,A,B,T0015,T0022,7,R6,replacement,0.8563,21579.281000000003,0.11243896,68858.8784,0.36178649,0.897471,27616.663,0.03117884,7586.4094,1,3.0045225120031143,0.0,0.0,0.0,0.0,0.795043303992387,0.0,0.0,0.0,0.8031714542151476,0.48107628098101124,0.0,0.0,1.2861764488083394,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S025,0.037701072459099885,supplier_price_shock,C000024_bed_01,C000024,bed,B,B,T0018,T0018,0,R6,replacement,0.62271,19059.657000000003,0.17419499,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000024_bed_01,C000024,bed,B,B,T0018,T0019,1,R6,replacement,0.62271,19059.657000000003,0.17419499,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000024_bed_01,C000024,bed,B,B,T0018,T0020,2,R6,replacement,0.62271,19059.657000000003,0.17419499,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S025,0.037701072459099885,supplier_price_shock,C000024_bed_01,C000024,bed,B,B,T0018,T0021,3,R6,replacement,0.62271,19059.657000000003,0.17419499,124580.1071,0.36178649,0.897471,29136.387,0.02950722,14015.532000000001,1,2.8949803347796017,0.0,0.0,0.0,0.0,0.810666380934415,0.0,0.0,0.0,1.143144663019556,0.47487022825881914,0.0,0.0,1.2718503930076088,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
